procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
133  0 1111872 187641264  30308 772556864    0    0   116    12 786651 13030 30  1 69  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1111872 187913424  30308 772556864    0    0     0   166 436935 5457 18  1 81  0  0
 7  0 1111872 187913488  30308 772556864    0    0     0     0 12987 4447  4  0 96  0  0
 7  0 1111872 187913072  30308 772556864    0    0     0     0 11071 4103  3  0 97  0  0
 7  0 1111872 187913376  30308 772556864    0    0     0     0 11340 4979  3  0 97  0  0
 6  0 1111872 187913232  30308 772556928    0    0     0    16 18250 8969  5  0 95  0  0
 6  0 1111872 187913664  30308 772556928    0    0     0   326 13910 5005  3  0 97  0  0
 6  0 1111872 187913744  30308 772556928    0    0     0     0 10701 4520  3  0 97  0  0
 6  0 1111872 187913504  30308 772556928    0    0     0     0 13210 5388  4  0 96  0  0
 6  0 1111872 187914768  30308 772556928    0    0     0     0 11611 5054  3  0 97  0  0
 6  0 1111872 187914144  30308 772557568    0    0     0 347782 16716 6645  3  0 97  0  0
 7  0 1111872 187914528  30308 772556928    0    0     0   640 12805 5233  4  0 96  0  0
 6  0 1111872 187914336  30308 772556928    0    0     0    70 11939 6774  3  0 97  0  0
 6  0 1111872 187914320  30308 772556928    0    0     0  4719 11843 4956  3  0 97  0  0
 6  0 1111872 187912816  30308 772556928    0    0     0     0 13693 5273  4  0 96  0  0
 6  0 1111872 187918224  30308 772556992    0    0     0    10 14221 6000  4  0 96  0  0
 7  0 1111872 187894528  30308 772556992    0    0     0     0 14014 4971  3  0 97  0  0
 7  0 1111872 187893232  30308 772556992    0    0     0   309 12747 5248  4  0 96  0  0
 7  0 1111872 187889760  30308 772557504    0    0     0    19 11769 4938  3  0 97  0  0
 6  0 1111872 187887392  30308 772556992    0    0     0     0 12419 4864  3  0 96  0  0
 6  0 1111872 187888304  30308 772556992    0    0     0     0 17925 6347  4  0 96  0  0
 6  0 1111872 187888160  30308 772556992    0    0     0     0 11523 4805  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0 1111872 187844080  30308 772556992    0    0     0   236 31179 23155  4  1 96  0  0
 7  0 1111872 187863344  30308 772557056    0    0     0    64 21718 20218  4  1 96  0  0
 7  0 1111872 187861216  30308 772557056    0    0     0  1836 19480 18175  4  0 96  0  0
20  0 1111872 187860800  30308 772557056    0    0   124     0 184292 26780 15  1 84  0  0
 7  0 1111872 187850096  30308 772557248    0    0   168     0 97340 24225 18  1 81  0  0
 6  0 1111872 187858144  30308 772557376    0    0   140  3502 74301 25684 16  1 84  0  0
133  0 1111872 187117664  30308 772557632    0    0    80    18 768520 13588 32  1 67  0  0
 7  0 1111872 187765536  30308 772557632    0    0     0    80 14174 5262  4  0 96  0  0
 6  0 1111872 187765952  30308 772557632    0    0     0    22 14019 6128  4  0 96  0  0
 6  0 1111872 187777264  30308 772557632    0    0     0     0 12177 5442  3  0 97  0  0
 6  0 1111872 187779376  30308 772557568    0    0     0     0 14096 6331  3  0 96  0  0
 6  0 1111872 187781536  30308 772557632    0    0     0   132 13099 5102  4  0 96  0  0
 6  0 1111872 187781568  30308 772557632    0    0     0     0 11429 4398  3  0 97  0  0
 7  0 1111872 187781728  30308 772557632    0    0     0   663 14972 6706  4  0 96  0  0
 6  0 1111872 187781824  30308 772557632    0    0     0     0 14595 5050  3  0 97  0  0
 6  0 1111872 187781616  30308 772557632    0    0     0     0 10843 4354  3  0 97  0  0
 6  0 1111872 187782240  30308 772557632    0    0     0    66 12729 4690  4  0 96  0  0
 6  0 1111872 187782288  30308 772557632    0    0     0    18 11338 4427  3  0 97  0  0
 7  0 1111872 187782208  30308 772557632    0    0     0     2 11865 5565  3  0 97  0  0
 8  0 1111872 187782288  30308 772557632    0    0     0   436 21746 5037  4  0 96  0  0
 7  0 1111872 187782272  30308 772557632    0    0     0    71 11750 4757  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
67  0 1111872 187782112  30308 772557632    0    0     0  1919 13338 5036  4  0 96  0  0
 6  0 1111872 187782144  30308 772557632    0    0     0  1520 11387 4803  3  0 97  0  0
 7  0 1111872 187788432  30308 772557632    0    0     0    10 12601 7045  3  0 97  0  0
 6  0 1111872 187784992  30308 772557632    0    0     0     0 12977 4964  4  0 96  0  0
 6  0 1111872 187785056  30308 772557632    0    0     0    60 13265 4554  3  0 97  0  0
 7  0 1111872 187784544  30308 772557632    0    0     0     3 11233 4532  3  0 97  0  0
 6  0 1111872 187785120  30308 772557696    0    0     0  2032 12590 6505  4  0 96  0  0
 6  0 1111872 187785024  30308 772557696    0    0     0   175 12556 5529  3  0 96  0  0
134  0 1111872 187785104  30308 772557696    0    0     0     0 11910 4558  3  0 96  0  0
 7  0 1111872 187784992  30308 772557696    0    0     0     0 13740 7151  3  0 97  0  0
 6  0 1111872 187784576  30308 772557696    0    0     8     0 26959 5221  4  0 95  0  0
 6  0 1111872 187783744  30308 772557760    0    0   140   192 125511 14095 17  1 83  0  0
 6  0 1111872 187785200  30308 772557888    0    0    24   247 68341 6989 10  0 89  0  0
 6  0 1111872 187784928  30308 772557888    0    0     0     3 23597 4849  4  0 96  0  0
 6  0 1111872 187784928  30308 772557888    0    0     0     0 24195 4655  3  0 96  0  0
 6  0 1111872 187785584  30308 772557888    0    0     0     0 33589 5565  4  0 96  0  0
 7  0 1111872 187785344  30308 772557888    0    0     0    86 20062 4444  3  0 97  0  0
 6  0 1111872 187302400  30308 772691328    0    0     0    28 47067 5199  3  0 96  0  0
 6  0 1111872 187784112  30308 772557888    0    0     0 347800 26094 7831  4  0 96  0  0
 6  0 1111872 187783712  30308 772557888    0    0     0     0 11213 4253  3  0 97  0  0
 6  0 1111872 187783520  30308 772557888    0    0     0     0 11185 4260  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1111872 187782784  30308 772557888    0    0     0     0 31909 8470  9  0 90  0  0
133  0 1111872 187782672  30308 772557888    0    0     0    20 68865 15247 17  0 83  0  0
 6  0 1111872 187778800  30308 772557888    0    0     0    50 88318 17401 18  1 81  0  0
 6  0 1111872 187778432  30308 772557952    0    0     0    32 381457 11729 27  1 72  0  0
 7  0 1111872 187777712  30308 772557952    0    0     0    74 14067 5065  4  0 96  0  0
 6  0 1111872 187777760  30308 772557952    0    0     0     0 12975 4418  3  0 96  0  0
 6  0 1111872 187778304  30308 772557952    0    0     0     0 16890 6220  4  0 96  0  0
 6  0 1111872 187777856  30308 772557952    0    0     0   487 13853 5775  4  0 96  0  0
 6  0 1111872 187778880  30308 772557952    0    0     0   104 11751 4923  3  0 97  0  0
 7  0 1111872 187778864  30308 772557952    0    0     0  3506 20651 5002  3  0 96  0  0
 6  0 1111872 187779744  30308 772557952    0    0     0     0 14694 5243  4  0 96  0  0
 6  0 1111872 187787008  30308 772557952    0    0     0  3486 11942 4892  3  0 97  0  0
 6  0 1111872 187784768  30308 772557952    0    0     0     0 12018 5684  3  0 97  0  0
 6  0 1111872 187784656  30308 772557952    0    0     0     0 12819 5035  4  0 96  0  0
 6  0 1111872 187784208  30308 772557952    0    0     0   146 24103 5962  3  0 96  0  0
 6  0 1111872 187784192  30308 772557952    0    0     0     0 11617 4140  3  0 97  0  0
 6  0 1111872 187784064  30308 772557952    0    0     0     0 18723 5319  4  0 96  0  0
 6  0 1111872 187784560  30308 772557952    0    0     0   112 22118 5495  3  0 97  0  0
 6  0 1111872 187783744  30308 772558016    0    0     0     0 35419 4524  4  0 96  0  0
 7  0 1111872 187757440  30308 772557952    0    0     0   260 34558 26599  4  1 96  0  0
 7  0 1111872 187755808  30308 772558016    0    0     0     0 20558 17540  4  0 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0 1111872 187754144  30308 772558016    0    0     0     0 18699 17943  3  0 96  0  0
 8  0 1111872 187753056  30308 772558080    0    0     0  1686 20436 18299  3  0 96  0  0
 7  0 1111872 187753232  30308 772558080    0    0     0    18 24780 14258  4  0 96  0  0
 6  0 1111872 187753584  30308 772558080    0    0     0     0 16046 10452  3  0 97  0  0
 6  0 1111872 187755200  30308 772558080    0    0     0    80 17595 4513  3  0 97  0  0
 6  0 1111872 187754176  30308 772558080    0    0     0    12 12963 4979  4  0 96  0  0
 6  0 1111872 187765040  30308 772558080    0    0     0     0 150550 15400 16  0 84  0  0
 6  0 1111872 187766016  30308 772558080    0    0     0   248 109989 16134 20  0 80  0  0
133  0 1111872 187768640  30308 772558080    0    0     0   160 285997 16164 24  1 76  0  0
 6  0 1111872 187769472  30308 772558080    0    0     0     0 528343 7384 24  1 75  0  0
 6  0 1111872 187770560  30308 772558080    0    0     0    10 11270 4144  3  0 97  0  0
 7  0 1111872 187735472  30308 772558080    0    0     0     3 14265 6738  3  0 96  0  0
 6  0 1111872 187771296  30308 772558080    0    0     0   148 12508 4683  4  0 96  0  0
 6  0 1111872 187772048  30308 772558080    0    0     0   627 11379 4688  3  0 97  0  0
116  0 1111872 187772256  30308 772558080    0    0     0     3 12159 4658  4  0 96  0  0
144  0 1111872 187771984  30308 772558592    0    0     0     0 13479 6110  3  0 96  0  0
 6  0 1111872 187770944  30308 772558080    0    0     0   461 12472 5923  3  0 97  0  0
 6  0 1111872 187770896  30308 772558080    0    0     0  2046 12506 5205  4  0 96  0  0
 6  0 1111872 187771088  30308 772558080    0    0     0  1232 11701 4944  3  0 97  0  0
 6  0 1111872 187771232  30308 772558080    0    0     0    18 16175 5405  3  0 97  0  0
 6  0 1111872 187783328  30308 772558144    0    0     0    10 12551 5100  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1111872 187778096  30308 772558144    0    0     0     0 18367 5562  3  0 97  0  0
 6  0 1111872 187777056  30308 772558144    0    0     0  1562 12166 5332  3  0 97  0  0
 7  0 1111872 187776672  30308 772558144    0    0     0    21 18938 5867  4  0 96  0  0
 6  0 1111872 187777632  30308 772558144    0    0     0   137 14493 4583  3  0 97  0  0
 6  0 1111872 187778176  30308 772558144    0    0     0     3 13038 5433  4  0 96  0  0
 8  0 1111872 187778144  30308 772558144    0    0     0    12 11637 6590  3  0 97  0  0
 6  0 1111872 187777888  30308 772558144    0    0     0 347782 15536 6088  3  0 97  0  0
 7  0 1111872 187777680  30308 772558208    0    0     0    18 15035 6942  4  0 96  0  0
 6  0 1111872 187777408  30308 772558208    0    0     0     0 11501 4897  3  0 97  0  0
 6  0 1111872 187777392  30308 772558208    0    0     0    90 11289 4868  3  0 97  0  0
 7  0 1111872 187776960  30308 772558208    0    0     0     0 14054 5817  4  0 96  0  0
 6  0 1111872 187776336  30308 772558208    0    0     0     0 143487 12868 15  0 85  0  0
 6  0 1111872 187773872  30308 772558208    0    0     0    96 112164 15922 18  0 82  0  0
 6  0 1111872 187775328  30308 772558208    0    0     0     0 65802 42895 13  1 87  0  0
 6  0 1111872 187247696  30308 772558336    0    0     0    10 804677 9547 31  1 68  0  0
 6  0 1111872 188020448  30308 772561856    0    0     0     0 10696 4362  2  0 98  0  0
 6  0 1111872 187701024  30308 772561856    0    0     0     0 14276 4633  3  0 97  0  0
 6  0 1111872 187701008  30308 772562112    0    0     0    31 13900 4667  3  0 96  0  0
 6  0 1111872 187700128  30308 772562112    0    0     0     3 13202 5538  4  0 96  0  0
 6  0 1111872 187700736  30308 772562112    0    0     0     0 11451 4817  3  0 97  0  0
 6  0 1111872 187700672  30308 772562112    0    0     0    39 14414 5320  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0 1111872 187699552  30308 772562112    0    0     0     0 13744 6740  3  0 97  0  0
 6  0 1111872 187697808  30308 772562112    0    0     0    16 12387 6116  3  0 97  0  0
 6  0 1111872 187699264  30308 772562112    0    0     0     0 11928 4486  4  0 96  0  0
 6  0 1111872 187699424  30308 772562112    0    0     0     0 12493 4281  3  0 97  0  0
16  0 1111872 187699552  30308 772562112    0    0     0   407 11069 4350  3  0 97  0  0
 6  0 1111872 187699600  30308 772562112    0    0     0    58 12843 4921  4  0 96  0  0
 6  0 1111872 187699776  30308 772562112    0    0     0  9207 12266 4416  3  0 96  0  0
 6  0 1111872 187699872  30308 772562112    0    0     0    22 12180 4329  4  0 96  0  0
 7  0 1111872 187710656  30308 772562176    0    0     0    10 26277 6776  4  0 96  0  0
 6  0 1111872 187709056  30308 772562176    0    0     0   172 16851 4950  3  0 96  0  0
 6  0 1111872 187708832  30308 772562176    0    0     0     0 12370 4671  4  0 96  0  0
 6  0 1111872 187708608  30308 772562176    0    0     0    86 11020 4245  3  0 97  0  0
 6  0 1111872 187708624  30308 772562176    0    0     0    18 12901 4802  4  0 96  0  0
 7  0 1111872 187703984  30308 772562176    0    0     0     0 12816 5561  3  0 97  0  0
 6  0 1111872 187702128  30308 772562176    0    0     0     0 11034 4312  3  0 97  0  0
 8  0 1111872 187667360  30308 772562176    0    0     0   338 29107 18945  4  0 95  0  0
 8  0 1111872 187674288  30308 772562240    0    0     0   154 20964 18079  4  0 96  0  0
 6  0 1111872 187671328  30308 772562304    0    0     0  2960 19053 18647  3  0 96  0  0
134  0 1111872 187670848  30308 772562304    0    0     0     0 41920 23567 11  1 89  0  0
 7  0 1111872 187669008  30308 772562304    0    0     0     0 69819 25441 19  1 80  0  0
 7  0 1111872 187670912  30308 772562304    0    0     0  1633 66739 25566 20  1 80  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1111872 187673952  30308 772562304    0    0     0     3 656656 10856 34  1 65  0  0
 7  0 1111872 187670320  30308 772562304    0    0     0   102 13133 5198  4  0 96  0  0
 6  0 1111872 187671744  30308 772562304    0    0     0   136 11894 4635  3  0 97  0  0
 6  0 1111872 187684768  30308 772562304    0    0     0     0 13533 5497  4  0 96  0  0
 6  0 1111872 187684880  30308 772562304    0    0     0     0 12666 5067  4  0 96  0  0
 6  0 1111872 187687424  30308 772562304    0    0     0   700 13424 5977  3  0 97  0  0
 6  0 1111872 187723808  30308 772562816    0    0     0     0 17575 5064  4  0 96  0  0
 6  0 1111872 187723952  30308 772562304    0    0     0  1970 11673 4341  3  0 97  0  0
 7  0 1111872 187761632  30308 772562304    0    0     0    18 26654 6688  4  0 96  0  0
 7  0 1111872 187722016  30308 772562304    0    0     0     0 14195 5658  4  0 96  0  0
 6  0 1111872 187721824  30308 772562304    0    0     0    22 11032 4135  3  0 97  0  0
 6  0 1111872 187721952  30308 772562304    0    0     0     0 10697 4313  3  0 97  0  0
 6  0 1111872 187718944  30308 772562304    0    0     0     0 12767 5260  4  0 96  0  0
 6  0 1111872 187718720  30308 772562304    0    0     0   104 10800 4229  3  0 97  0  0
 6  0 1111872 187718144  30308 772562368    0    0     0   358 22589 6153  3  0 96  0  0
 7  0 1111872 187716000  30308 772562368    0    0     0    93 16099 4850  4  0 96  0  0
 6  0 1111872 187715648  30308 772562368    0    0     0   568 11468 4977  3  0 97  0  0
133  0 1111872 187731760  30308 772562368    0    0     0    10 11927 4649  3  0 97  0  0
 7  0 1111872 187731584  30308 772562368    0    0     0   108 11828 4449  3  0 96  0  0
 6  0 1111872 187731600  30308 772562368    0    0     0    72 11099 4573  3  0 97  0  0
 6  0 1111872 187731680  30308 772562368    0    0     0     0 12109 5084  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1111872 187731680  30308 772562368    0    0     0   175 10909 4287  3  0 97  0  0
