video_id,stats.video_name,stats.num_shots,stats.avg_shot_len_sec,stats.cuts_per_30s,stats.lighting.s_mean,stats.lighting.v_mean,stats.lighting.v_std,stats.movement_counts.static_shot,stats.movement_counts.pan_horizontal,stats.movement_counts.tilt_vertical,stats.movement_counts.dolly_in,stats.movement_counts.dolly_out,stats.editing_rhythm_guess,stats.lighting.quality,stats.lighting.condition,stats.lighting.color_temperature,analysis.video_analysis.editing_rhythm,analysis.video_analysis.color_tone,analysis.video_analysis.lighting_style,analysis.video_analysis.confidence_score,analysis.video_analysis.shot_types,analysis.video_analysis.camera_movements,analysis.video_analysis.composition_styles,analysis.video_analysis.overall_style,analysis.style_tags
3x4u2idyuju97dg,3x4u2idyuju97dg.mp4,2.0,5.75,2.601,0.285,0.6,0.21,0.0,1.0,1.0,0.0,0.0,slow,medium_contrast,overcast_neutral,cool_tone,slow,cool_tone,medium_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style,narrative_style|cool_tone|slow|pan_horizontal|rule_of_thirds|medium_shot|documentary_style|medium_contrast
3x4vjn57kdewfhw,3x4vjn57kdewfhw.mp4,14.0,2.111,12.965,0.325,0.23,0.238,2.0,1.0,4.0,4.0,3.0,very_fast,high_contrast,dim_low_light,warm_tone,very_fast,warm_tone,high_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,high_contrast|narrative_style|rule_of_thirds|medium_shot|tilt_vertical|documentary_style|very_fast|warm_mood|warm_tone
3x4wzqhpf2pr23u,3x4wzqhpf2pr23u.mp4,1.0,11.5,0.0,0.423,0.366,0.199,0.0,0.0,0.0,0.0,1.0,slow,medium_contrast,dim_low_light,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style|warm_mood,dolly_out|narrative_style|slow|rule_of_thirds|medium_shot|documentary_style|medium_contrast|warm_mood|warm_tone
3x4xui9wvr769g6,3x4xui9wvr769g6.mp4,6.0,7.911,3.149,0.302,0.561,0.291,3.0,2.0,0.0,0.0,1.0,moderate,high_contrast,overcast_neutral,warm_tone,moderate,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,high_contrast|narrative_style|static_shot|rule_of_thirds|medium_shot|documentary_style|moderate|warm_mood|warm_tone
3x52i9jh8en2xa4,3x52i9jh8en2xa4.mp4,1.0,15.733,0.0,0.128,0.722,0.301,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,bright_sunny,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,high_contrast|narrative_style|static_shot|slow|rule_of_thirds|medium_shot|documentary_style|warm_mood|warm_tone
3x53ac3h93vf3r9,3x53ac3h93vf3r9.mp4,1.0,5.567,0.0,0.47,0.574,0.328,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,high_contrast|narrative_style|static_shot|slow|rule_of_thirds|medium_shot|documentary_style|warm_mood|warm_tone
3x565u5rqzmdk2k,3x565u5rqzmdk2k.mp4,6.0,2.978,8.318,0.572,0.345,0.143,5.0,1.0,0.0,0.0,0.0,very_fast,medium_contrast,dim_low_light,warm_tone,very_fast,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,narrative_style|static_shot|rule_of_thirds|medium_shot|documentary_style|medium_contrast|very_fast|warm_mood|warm_tone
3x56fqqqan35vtk,3x56fqqqan35vtk.mp4,1.0,11.067,0.0,0.171,0.716,0.201,0.0,0.0,0.0,1.0,0.0,slow,medium_contrast,bright_sunny,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style|warm_mood,narrative_style|slow|dolly_in|rule_of_thirds|medium_shot|documentary_style|medium_contrast|warm_mood|warm_tone
3x5828usxrrqke4,3x5828usxrrqke4.mp4,1.0,15.141,0.0,0.213,0.503,0.149,1.0,0.0,0.0,0.0,0.0,slow,medium_contrast,overcast_neutral,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,narrative_style|static_shot|slow|rule_of_thirds|medium_shot|documentary_style|medium_contrast|warm_mood|warm_tone
3x58gquvkdiqvmq,3x58gquvkdiqvmq.mp4,4.0,3.817,5.857,0.329,0.278,0.357,1.0,1.0,0.0,2.0,0.0,fast,high_contrast,dim_low_light,warm_tone,fast,warm_tone,high_contrast,0.3,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style|warm_mood,high_contrast|narrative_style|dolly_in|rule_of_thirds|medium_shot|documentary_style|fast|warm_mood|warm_tone
3x59uvnx32kkngy,3x59uvnx32kkngy.mp4,3.0,5.844,3.409,0.217,0.591,0.26,1.0,1.0,1.0,0.0,0.0,moderate,high_contrast,overcast_neutral,warm_tone,moderate,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,high_contrast|narrative_style|static_shot|rule_of_thirds|medium_shot|documentary_style|moderate|warm_mood|warm_tone
3x5aickpnrpqhds,3x5aickpnrpqhds.mp4,19.0,4.975,5.67,0.167,0.659,0.282,17.0,0.0,2.0,0.0,0.0,fast,high_contrast,overcast_neutral,warm_tone,fast,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,high_contrast|narrative_style|static_shot|rule_of_thirds|medium_shot|documentary_style|fast|warm_mood|warm_tone
3x5azhb8s73fe3e,3x5azhb8s73fe3e.mp4,1.0,13.16,0.0,0.605,0.579,0.207,1.0,0.0,0.0,0.0,0.0,slow,medium_contrast,overcast_neutral,cool_tone,slow,cool_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,narrative_style|static_shot|cool_tone|slow|rule_of_thirds|medium_shot|documentary_style|medium_contrast
3x5bsx7my8yx29u,3x5bsx7my8yx29u.mp4,7.0,2.138,11.868,0.277,0.57,0.245,0.0,1.0,3.0,1.0,2.0,very_fast,high_contrast,overcast_neutral,cool_tone,very_fast,cool_tone,high_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style,high_contrast|narrative_style|cool_tone|rule_of_thirds|medium_shot|tilt_vertical|documentary_style|very_fast
3x5cu7ezz33wf6y,3x5cu7ezz33wf6y.mp4,1.0,4.994,0.0,0.181,0.413,0.221,0.0,1.0,0.0,0.0,0.0,slow,medium_contrast,dim_low_light,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,narrative_style|slow|pan_horizontal|rule_of_thirds|medium_shot|documentary_style|medium_contrast|warm_mood|warm_tone
3x5e3gp2d87wyqa,3x5e3gp2d87wyqa.mp4,1.0,63.48,0.0,0.407,0.619,0.213,1.0,0.0,0.0,0.0,0.0,slow,medium_contrast,overcast_neutral,cool_tone,slow,cool_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,narrative_style|static_shot|cool_tone|slow|rule_of_thirds|medium_shot|documentary_style|medium_contrast
3x5figva6s2sk7s,3x5figva6s2sk7s.mp4,4.0,5.25,4.276,0.231,0.612,0.198,2.0,1.0,0.0,1.0,0.0,moderate,medium_contrast,overcast_neutral,warm_tone,moderate,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,narrative_style|static_shot|rule_of_thirds|medium_shot|documentary_style|medium_contrast|moderate|warm_mood|warm_tone
3x5ibdcizvyit4a,3x5ibdcizvyit4a.mp4,2.0,5.66,2.641,0.166,0.499,0.284,0.0,0.0,0.0,1.0,1.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style|warm_mood,high_contrast|narrative_style|slow|dolly_in|rule_of_thirds|medium_shot|documentary_style|warm_mood|warm_tone
3x5jp5mezdgi4fq,3x5jp5mezdgi4fq.mp4,1.0,18.367,0.0,0.052,0.817,0.156,0.0,1.0,0.0,0.0,0.0,slow,medium_contrast,bright_sunny,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,narrative_style|slow|pan_horizontal|rule_of_thirds|medium_shot|documentary_style|medium_contrast|warm_mood|warm_tone
3x5p3pvd8pdky6c,3x5p3pvd8pdky6c.mp4,5.0,4.12,5.78,0.538,0.263,0.26,4.0,0.0,1.0,0.0,0.0,fast,high_contrast,dim_low_light,warm_tone,fast,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,high_contrast|narrative_style|static_shot|rule_of_thirds|medium_shot|documentary_style|fast|warm_mood|warm_tone
3x5qyy5ckq7swuw,3x5qyy5ckq7swuw.mp4,1.0,6.48,0.0,0.075,0.284,0.19,1.0,0.0,0.0,0.0,0.0,slow,medium_contrast,dim_low_light,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,narrative_style|static_shot|slow|rule_of_thirds|medium_shot|documentary_style|medium_contrast|warm_mood|warm_tone
3x5s3h6uyj5xfss,3x5s3h6uyj5xfss.mp4,9.0,3.636,7.264,0.209,0.219,0.142,1.0,3.0,1.0,3.0,1.0,fast,medium_contrast,dim_low_light,cool_tone,fast,cool_tone,medium_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style,narrative_style|cool_tone|pan_horizontal|rule_of_thirds|medium_shot|documentary_style|medium_contrast|fast
3x5sidac4zdeb99,3x5sidac4zdeb99.mp4,1.0,198.967,0.0,0.272,0.602,0.306,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,overcast_neutral,cool_tone,slow,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,high_contrast|narrative_style|static_shot|cool_tone|slow|rule_of_thirds|medium_shot|documentary_style
3x5ukaaarhwb6mk,3x5ukaaarhwb6mk.mp4,1.0,33.04,0.0,0.504,0.497,0.231,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,overcast_neutral,cool_tone,slow,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,high_contrast|narrative_style|static_shot|cool_tone|slow|rule_of_thirds|medium_shot|documentary_style
3x5w3hq73bw9eby,3x5w3hq73bw9eby.mp4,1.0,7.958,0.0,0.624,0.431,0.245,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,high_contrast|narrative_style|static_shot|slow|rule_of_thirds|medium_shot|documentary_style|warm_mood|warm_tone
3x5x5miprkvphbw,3x5x5miprkvphbw.mp4,1.0,120.283,0.0,0.317,0.721,0.21,0.0,0.0,1.0,0.0,0.0,slow,medium_contrast,bright_sunny,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,narrative_style|slow|rule_of_thirds|medium_shot|tilt_vertical|documentary_style|medium_contrast|warm_mood|warm_tone
3x5yiw5hwys89cm,3x5yiw5hwys89cm.mp4,1.0,11.933,0.0,0.27,0.385,0.279,0.0,0.0,1.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,high_contrast|narrative_style|slow|rule_of_thirds|medium_shot|tilt_vertical|documentary_style|warm_mood|warm_tone
3x627meastrtcsg,3x627meastrtcsg.mp4,1.0,99.613,0.0,0.116,0.316,0.31,0.0,1.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,high_contrast|narrative_style|slow|pan_horizontal|rule_of_thirds|medium_shot|documentary_style|warm_mood|warm_tone
3x62d3gz53276vs,3x62d3gz53276vs.mp4,1.0,21.017,0.0,0.273,0.678,0.393,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,high_contrast|narrative_style|static_shot|slow|rule_of_thirds|medium_shot|documentary_style|warm_mood|warm_tone
3x65ep66n5zqdxm,3x65ep66n5zqdxm.mp4,3.0,2.069,9.536,0.283,0.338,0.306,2.0,0.0,0.0,1.0,0.0,very_fast,high_contrast,dim_low_light,cool_tone,very_fast,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,high_contrast|narrative_style|static_shot|cool_tone|rule_of_thirds|medium_shot|documentary_style|very_fast
3x65sbt4v37rncy,3x65sbt4v37rncy.mp4,19.0,3.381,8.368,0.824,0.467,0.192,4.0,5.0,4.0,5.0,1.0,very_fast,medium_contrast,overcast_neutral,warm_tone,very_fast,warm_tone,medium_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,narrative_style|pan_horizontal|rule_of_thirds|medium_shot|documentary_style|medium_contrast|very_fast|warm_mood|warm_tone
3x67f6wjets7kmy,3x67f6wjets7kmy.mp4,2.0,6.8,2.199,0.347,0.469,0.205,2.0,0.0,0.0,0.0,0.0,slow,medium_contrast,overcast_neutral,cool_tone,slow,cool_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,narrative_style|static_shot|cool_tone|slow|rule_of_thirds|medium_shot|documentary_style|medium_contrast
3x67v5cyrwg7ifq,3x67v5cyrwg7ifq.mp4,1.0,6.958,0.0,0.318,0.765,0.283,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,bright_sunny,cool_tone,slow,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,high_contrast|narrative_style|static_shot|cool_tone|slow|rule_of_thirds|medium_shot|documentary_style
3x68zxc3ic2uk7c,3x68zxc3ic2uk7c.mp4,4.0,7.85,2.857,0.813,0.403,0.298,3.0,0.0,0.0,1.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,high_contrast|narrative_style|static_shot|slow|rule_of_thirds|medium_shot|documentary_style|warm_mood|warm_tone
3x6d7bq2f8dc95u,3x6d7bq2f8dc95u.mp4,2.0,17.767,0.843,0.385,0.559,0.245,1.0,0.0,1.0,0.0,0.0,slow,high_contrast,overcast_neutral,cool_tone,slow,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,high_contrast|narrative_style|static_shot|cool_tone|slow|rule_of_thirds|medium_shot|documentary_style
3x6darptsdf5ic9,3x6darptsdf5ic9.mp4,1.0,10.4,0.0,0.275,0.479,0.268,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,overcast_neutral,cool_tone,slow,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,high_contrast|narrative_style|static_shot|cool_tone|slow|rule_of_thirds|medium_shot|documentary_style
3x6g8rysfypvsc6,3x6g8rysfypvsc6.mp4,6.0,16.2,1.541,0.555,0.467,0.238,3.0,3.0,0.0,0.0,0.0,slow,high_contrast,overcast_neutral,cool_tone,slow,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,high_contrast|narrative_style|static_shot|cool_tone|slow|rule_of_thirds|medium_shot|documentary_style
3x6grrjdmfjcvgs,3x6grrjdmfjcvgs.mp4,15.0,9.064,3.078,0.325,0.48,0.308,10.0,1.0,2.0,2.0,0.0,moderate,high_contrast,overcast_neutral,cool_tone,moderate,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,high_contrast|narrative_style|static_shot|cool_tone|rule_of_thirds|medium_shot|documentary_style|moderate
3x6hfvinryh5j7m,3x6hfvinryh5j7m.mp4,1.0,15.254,0.0,0.193,0.889,0.169,1.0,0.0,0.0,0.0,0.0,slow,medium_contrast,bright_sunny,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,slow|narrative_style|rule_of_thirds|warm_tone|documentary_style|warm_mood|medium_contrast|static_shot|medium_shot
3x6kgc2skkeys7m,3x6kgc2skkeys7m.mp4,1.0,5.967,0.0,0.064,0.303,0.38,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,high_contrast|narrative_style|static_shot|slow|rule_of_thirds|medium_shot|documentary_style|warm_mood|warm_tone
3x6npxgu9kr2sgu,3x6npxgu9kr2sgu.mp4,4.0,3.013,7.39,0.229,0.556,0.241,2.0,2.0,0.0,0.0,0.0,fast,high_contrast,overcast_neutral,cool_tone,fast,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,high_contrast|narrative_style|static_shot|cool_tone|rule_of_thirds|medium_shot|documentary_style|fast
3x6rd6qtetk9b5m,3x6rd6qtetk9b5m.mp4,2.0,5.608,2.671,0.752,0.773,0.077,0.0,0.0,2.0,0.0,0.0,slow,soft_low_contrast,bright_sunny,cool_tone,slow,cool_tone,soft_low_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style,narrative_style|cool_tone|slow|soft_low_contrast|rule_of_thirds|medium_shot|tilt_vertical|documentary_style
3x6rptbr78izvt6,3x6rptbr78izvt6.mp4,3.0,3.355,5.921,0.24,0.588,0.231,3.0,0.0,0.0,0.0,0.0,fast,high_contrast,overcast_neutral,warm_tone,fast,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,high_contrast|narrative_style|static_shot|rule_of_thirds|medium_shot|documentary_style|fast|warm_mood|warm_tone
3x6rt3xnesb4qpe,3x6rt3xnesb4qpe.mp4,5.0,2.472,9.585,0.132,0.454,0.162,4.0,0.0,0.0,1.0,0.0,very_fast,medium_contrast,overcast_neutral,warm_tone,very_fast,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,narrative_style|static_shot|rule_of_thirds|medium_shot|documentary_style|medium_contrast|very_fast|warm_mood|warm_tone
3x6snt7agsnh6yk,3x6snt7agsnh6yk.mp4,1.0,8.0,0.0,0.153,0.135,0.286,0.0,0.0,1.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,high_contrast|narrative_style|slow|rule_of_thirds|medium_shot|tilt_vertical|documentary_style|warm_mood|warm_tone
3x6u8ywhvmp6nww,3x6u8ywhvmp6nww.mp4,4.0,4.11,5.441,0.269,0.347,0.362,3.0,0.0,0.0,0.0,1.0,fast,high_contrast,dim_low_light,warm_tone,fast,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,high_contrast|narrative_style|static_shot|rule_of_thirds|medium_shot|documentary_style|fast|warm_mood|warm_tone
3x6wgga2ph3jxza,3x6wgga2ph3jxza.mp4,1.0,11.1,0.0,0.376,0.651,0.282,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,overcast_neutral,cool_tone,slow,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,high_contrast|narrative_style|static_shot|cool_tone|slow|rule_of_thirds|medium_shot|documentary_style
3x6x7szqy97ixya,3x6x7szqy97ixya.mp4,3.0,4.589,4.337,0.164,0.624,0.291,2.0,0.0,1.0,0.0,0.0,moderate,high_contrast,overcast_neutral,warm_tone,moderate,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,high_contrast|narrative_style|static_shot|rule_of_thirds|medium_shot|documentary_style|moderate|warm_mood|warm_tone
3x6y3jhyehykdz6,3x6y3jhyehykdz6.mp4,1.0,39.193,0.0,0.558,0.584,0.226,0.0,0.0,0.0,1.0,0.0,slow,medium_contrast,overcast_neutral,cool_tone,slow,cool_tone,medium_contrast,0.3,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style,narrative_style|cool_tone|slow|dolly_in|rule_of_thirds|medium_shot|documentary_style|medium_contrast
3x6zszjue2kspb9,3x6zszjue2kspb9.mp4,2.0,6.1,2.452,0.6,0.653,0.219,1.0,1.0,0.0,0.0,0.0,slow,medium_contrast,overcast_neutral,cool_tone,slow,cool_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,narrative_style|static_shot|cool_tone|slow|rule_of_thirds|medium_shot|documentary_style|medium_contrast
3x7269wyyimyzm4,3x7269wyyimyzm4.mp4,1.0,25.92,0.0,0.164,0.22,0.261,0.0,1.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,high_contrast|narrative_style|slow|pan_horizontal|rule_of_thirds|medium_shot|documentary_style|warm_mood|warm_tone
3x76a99a5e67jre,3x76a99a5e67jre.mp4,9.0,1.461,18.068,0.197,0.602,0.222,1.0,0.0,1.0,6.0,1.0,very_fast,medium_contrast,overcast_neutral,cool_tone,very_fast,cool_tone,medium_contrast,0.3,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style,narrative_style|cool_tone|dolly_in|rule_of_thirds|medium_shot|documentary_style|medium_contrast|very_fast
3x77de6ge8bcspu,3x77de6ge8bcspu.mp4,4.0,2.8,7.965,0.697,0.77,0.208,1.0,0.0,3.0,0.0,0.0,fast,medium_contrast,bright_sunny,cool_tone,fast,cool_tone,medium_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style,narrative_style|cool_tone|rule_of_thirds|medium_shot|tilt_vertical|documentary_style|medium_contrast|fast
3x7a7juzrk3g8ak,3x7a7juzrk3g8ak.mp4,3.0,6.387,3.119,0.838,0.627,0.202,1.0,0.0,1.0,0.0,1.0,moderate,medium_contrast,overcast_neutral,warm_tone,moderate,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,narrative_style|static_shot|rule_of_thirds|medium_shot|documentary_style|medium_contrast|moderate|warm_mood|warm_tone
3x7abhetbrdcmes,3x7abhetbrdcmes.mp4,7.0,8.497,3.014,0.005,0.318,0.326,1.0,2.0,0.0,4.0,0.0,moderate,high_contrast,dim_low_light,warm_tone,moderate,warm_tone,high_contrast,0.3,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style|warm_mood,high_contrast|narrative_style|dolly_in|rule_of_thirds|medium_shot|documentary_style|moderate|warm_mood|warm_tone
3x7e85f2nh6r2wu,3x7e85f2nh6r2wu.mp4,1.0,51.333,0.0,0.057,0.204,0.34,0.0,1.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,slow|narrative_style|rule_of_thirds|warm_tone|documentary_style|warm_mood|pan_horizontal|high_contrast|medium_shot
3x7e8w4ccghcery,3x7e8w4ccghcery.mp4,1.0,27.2,0.0,0.156,0.237,0.263,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,high_contrast|narrative_style|static_shot|slow|rule_of_thirds|medium_shot|documentary_style|warm_mood|warm_tone
3x7f6bxg4j46cdk,3x7f6bxg4j46cdk.mp4,2.0,3.717,4.018,0.207,0.558,0.21,2.0,0.0,0.0,0.0,0.0,moderate,medium_contrast,overcast_neutral,cool_tone,moderate,cool_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,narrative_style|static_shot|cool_tone|rule_of_thirds|medium_shot|documentary_style|medium_contrast|moderate
3x7fmnb83cu6p8a,3x7fmnb83cu6p8a.mp4,1.0,33.933,0.0,0.02,0.479,0.338,0.0,0.0,0.0,0.0,1.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style|warm_mood,dolly_out|high_contrast|narrative_style|slow|rule_of_thirds|medium_shot|documentary_style|warm_mood|warm_tone
3x7i6xjvpbrjfzk,3x7i6xjvpbrjfzk.mp4,3.0,3.107,6.383,0.352,0.868,0.183,3.0,0.0,0.0,0.0,0.0,fast,medium_contrast,bright_sunny,warm_tone,fast,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,narrative_style|static_shot|rule_of_thirds|medium_shot|documentary_style|fast|medium_contrast|warm_mood|warm_tone
